itemID,solarSystemID
60012526,30000001
60014437,30000001
60012124,30000005
60012127,30000007
60013861,30000007
60014434,30000007
60012295,30000009
60012304,30000010
60012307,30000010
60012547,30000010
60012292,30000012
60012298,30000014
60012301,30000015
60014071,30000017
60014074,30000017
60013867,30000019
60012541,30000023
60014461,30000023
60013027,30000024
60013030,30000025
60013024,30000030
60014458,30000030
60007573,30000031
60012544,30000032
60012154,30000033
60007576,30000034
60012157,30000034
60007579,30000037
60007582,30000037
60013870,30000037
60012535,30000039
60012172,30000040
60012175,30000040
60014095,30000040
60014098,30000041
60012163,30000044
60012160,30000049
60012949,30000051
60012943,30000052
60012946,30000052
60014137,30000053
60014140,30000055
60012529,30000056
60014407,30000057
60012148,30000059
60014404,30000061
60012151,30000069
60007645,30000071
60007651,30000071
60007654,30000071
60012169,30000072
60014068,30000072
60014425,30000073
60006484,30000074
60006487,30000074
60006493,30000074
60007648,30000074
60014065,30000074
60006490,30000075
60012166,30000075
60014422,30000075
60012553,30000076
60012145,30000082
60012532,30000082
60007561,30000083
60007567,30000083
60013012,30000084
60012142,30000087
60013006,30000087
60013009,30000087
60007564,30000088
60007570,30000088
60012178,30000092
60012181,30000093
60012538,30000098
60013864,30000098
60012136,30000102
60012139,30000103
60012133,30000107
60012550,30000109
60012130,30000111
60014452,30000112
60014455,30000118
60001483,30000119
60001486,30000119
60001537,30000119
60001540,30000119
60001543,30000119
60001546,30000119
60003067,30000119
60004462,30000119
60005593,30000119
60005596,30000119
60005599,30000119
60005608,30000119
60000283,30000120
60001480,30000120
60003061,30000120
60005602,30000120
60000286,30000121
60000289,30000121
60003751,30000121
60005605,30000121
60003064,30000123
60000292,30000126
60003244,30000126
60003394,30000127
60004234,30000127
60003082,30000128
60003226,30000128
60003229,30000128
60003247,30000128
60004240,30000128
60005452,30000128
60005455,30000128
60005458,30000128
60000298,30000129
60003397,30000129
60004228,30000129
60004237,30000129
60005464,30000129
60000295,30000130
60004243,30000130
60005449,30000130
60005461,30000130
60003079,30000131
60003085,30000131
60004231,30000131
60002998,30000132
60003001,30000132
60003151,30000132
60003730,30000132
60004066,30000132
60004366,30000132
60006424,30000132
60000400,30000133
60001807,30000133
60001810,30000133
60002047,30000133
60002050,30000133
60003106,30000133
60004363,30000133
60003109,30000134
60003148,30000134
60006430,30000135
60006433,30000135
60000397,30000136
60003112,30000136
60004360,30000136
60004369,30000136
60003004,30000137
60003007,30000137
60004069,30000137
60004072,30000137
60000394,30000138
60000403,30000138
60006427,30000138
60000367,30000139
60000448,30000139
60003337,30000139
60003454,30000140
60003763,30000140
60014659,30000141
60000361,30000142
60000364,30000142
60000451,30000142
60000463,30000142
60002953,30000142
60002959,30000142
60003055,30000142
60003460,30000142
60003463,30000142
60003466,30000142
60003469,30000142
60003757,30000142
60003760,30000142
60004423,30000142
60000454,30000143
60000457,30000143
60000460,30000143
60000691,30000143
60002950,30000143
60003052,30000143
60003058,30000143
60003457,30000143
60003766,30000143
60003769,30000143
60006883,30000143
60006886,30000143
60000358,30000144
60000685,30000144
60002956,30000144
60003754,30000144
60006880,30000144
60000682,30000145
60000688,30000145
60003334,30000145
60003724,30000145
60014935,30000145
60000649,30000146
60001642,30000146
60002734,30000146
60004048,30000146
60000502,30000147
60001645,30000147
60002746,30000147
60004054,30000147
60000277,30000148
60000505,30000148
60000517,30000148
60001648,30000148
60001651,30000148
60001654,30000148
60002059,30000148
60002062,30000148
60002737,30000148
60002743,30000148
60002749,30000148
60003682,30000148
60003685,30000148
60000274,30000149
60000280,30000149
60000508,30000149
60000511,30000149
60000652,30000149
60002740,30000149
60003676,30000149
60003679,30000149
60001636,30000150
60001639,30000150
60004051,30000150
60001633,30000151
60000514,30000152
60000646,30000152
60000655,30000152
60003670,30000152
60003673,30000152
60001831,30000153
60002437,30000153
60002440,30000153
60002806,30000153
60002809,30000153
60002818,30000153
60003934,30000153
60003937,30000153
60004213,30000153
60004222,30000153
60002428,30000154
60002812,30000154
60003139,30000154
60004216,30000154
60001825,30000156
60001828,30000156
60001834,30000156
60002431,30000156
60002821,30000156
60003136,30000156
60004219,30000156
60004225,30000156
60002434,30000157
60003034,30000157
60003037,30000157
60002443,30000158
60002815,30000158
60003040,30000158
60004210,30000158
60000919,30000159
60004075,30000159
60006856,30000159
60010195,30000159
60010192,30000160
60003049,30000161
60003145,30000161
60003238,30000161
60000916,30000162
60000925,30000162
60001801,30000162
60001804,30000162
60003046,30000162
60003142,30000162
60004081,30000162
60006853,30000162
60000922,30000163
60003043,30000163
60003241,30000163
60004078,30000163
60006859,30000163
60010198,30000163
60010201,30000164
60001873,30000165
60002422,30000165
60002425,30000165
60003349,30000165
60014686,30000165
60001879,30000167
60002284,30000167
60004435,30000167
60001882,30000168
60002281,30000168
60002287,30000168
60001876,30000169
60003208,30000169
60003211,30000170
60002290,30000171
60003346,30000171
60003364,30000173
60004057,30000173
60004063,30000173
60012718,30000173
60000913,30000174
60004060,30000174
60000907,30000175
60002278,30000175
60002854,30000175
60002857,30000175
60012715,30000175
60002272,30000176
60002845,30000176
60000904,30000177
60000910,30000177
60002842,30000177
60002848,30000177
60002269,30000178
60012712,30000178
60002275,30000179
60002851,30000179
60003367,30000179
60000535,30000180
60002359,30000180
60003073,30000180
60004459,30000180
60012667,30000180
60000874,30000181
60001783,30000181
60002353,30000181
60003070,30000181
60003190,30000181
60004444,30000181
60003193,30000182
60013291,30000182
60000523,30000183
60000877,30000183
60002356,30000183
60000520,30000184
60000532,30000184
60000868,30000184
60000871,30000184
60000529,30000185
60002362,30000185
60003076,30000185
60012670,30000185
60012673,30000185
60013288,30000185
60000526,30000187
60001786,30000187
60000301,30000188
60000304,30000188
60000784,30000188
60000790,30000188
60001591,30000188
60001594,30000188
60002236,30000188
60004474,30000188
60007588,30000188
60007591,30000188
60000307,30000189
60000577,30000189
60010822,30000189
60013147,30000189
60000787,30000190
60001585,30000190
60002233,30000190
60007594,30000190
60010819,30000190
60013150,30000190
60000382,30000192
60000391,30000192
60000583,30000192
60000586,30000192
60002242,30000192
60000385,30000193
60000388,30000193
60000574,30000193
60000580,30000193
60000589,30000193
60001588,30000193
60010816,30000193
60013144,30000193
60002239,30000194
60007585,30000194
60013141,30000194
60001621,30000195
60001627,30000195
60001630,30000195
60003175,30000195
60004468,30000195
60001798,30000196
60010456,30000196
60010459,30000196
60001624,30000197
60001795,30000197
60003172,30000200
60000496,30000201
60000973,30000201
60004372,30000201
60004381,30000201
60004426,30000201
60004465,30000201
60007507,30000201
60012313,30000201
60012322,30000201
60002377,30000202
60003178,30000202
60003181,30000202
60007504,30000202
60012310,30000202
60012316,30000202
60012319,30000202
60012325,30000202
60013042,30000202
60013048,30000202
60000493,30000203
60000499,30000203
60002374,30000203
60004378,30000203
60007501,30000203
60000484,30000204
60004375,30000204
60007510,30000204
60000964,30000205
60007495,30000205
60007498,30000205
60013045,30000205
60000487,30000206
60000490,30000206
60000970,30000206
60000967,30000207
60014907,30000296
60014884,30000319
60014861,30000325
60014839,30000380
60014842,30000380
60014845,30000380
60014848,30000380
60014929,30000380
60014930,30000380
60014931,30000380
60014885,30000440
60014908,30000441
60014862,30000480
60014863,30000576
60014886,30000578
60014909,30000586
60014910,30000616
60014887,30000633
60014864,30000638
60014911,30000680
60014888,30000708
60014865,30000714
60014912,30000772
60014889,30000804
60014866,30000811
60014913,30000865
60014890,30000867
60014867,30000895
60014062,30000903
60014377,30000904
60014059,30000905
60014374,30000905
60012187,30001001
60012742,30001001
60012868,30001001
60012745,30001002
60012796,30001002
60012802,30001002
60013051,30001002
60012871,30001003
60012799,30001005
60012184,30001006
60012190,30001006
60012748,30001008
60012196,30001010
60012874,30001010
60012193,30001012
60012805,30001012
60012808,30001012
60012811,30001012
60012877,30001012
60013054,30001013
60012751,30001014
60012199,30001015
60012202,30001016
60012205,30001016
60012757,30001016
60012814,30001016
60012817,30001016
60012820,30001016
60012880,30001016
60012208,30001018
60012883,30001018
60012754,30001021
60013057,30001021
60012217,30001022
60012886,30001024
60012211,30001025
60012829,30001025
60012889,30001025
60012214,30001026
60012763,30001026
60012823,30001026
60012826,30001026
60013060,30001026
60012760,30001027
60012220,30001029
60012226,30001030
60012835,30001030
60012223,30001031
60012766,30001032
60013063,30001032
60012769,30001033
60012832,30001033
60012892,30001033
60012895,30001033
60012838,30001034
60012232,30001037
60012772,30001038
60012841,30001038
60013066,30001038
60012235,30001041
60012898,30001041
60012229,30001042
60012775,30001042
60012844,30001042
60012847,30001042
60012901,30001043
60012241,30001044
60012907,30001044
60012850,30001045
60012853,30001045
60013069,30001045
60012244,30001046
60012856,30001046
60012238,30001047
60012781,30001047
60012778,30001048
60012904,30001048
60014914,30001222
60014891,30001241
60014868,30001256
60012568,30001269
60012571,30001269
60012565,30001274
60012562,30001277
60012556,30001290
60013261,30001290
60012559,30001291
60012577,30001324
60012574,30001329
60000592,30001356
60000601,30001356
60001246,30001356
60001252,30001356
60001255,30001356
60002977,30001356
60003442,30001356
60004264,30001356
60004471,30001356
60005653,30001356
60011152,30001356
60000607,30001357
60001249,30001357
60002980,30001357
60003184,30001357
60005647,30001357
60005650,30001357
60005656,30001357
60011149,30001357
60000598,30001358
60002368,30001358
60002974,30001358
60004267,30001358
60005662,30001358
60011143,30001358
60001780,30001359
60004270,30001359
60005659,30001359
60011146,30001359
60000595,30001360
60000604,30001360
60002983,30001360
60003187,30001360
60001777,30001361
60002371,30001361
60003445,30001361
60000754,30001362
60000757,30001362
60001717,30001362
60001720,30001362
60002416,30001362
60002911,30001362
60000763,30001363
60000844,30001363
60000892,30001363
60000895,30001363
60002419,30001363
60003094,30001363
60003916,30001363
60003925,30001363
60004012,30001363
60004018,30001363
60000760,30001364
60000901,30001364
60002896,30001364
60002908,30001364
60003919,30001364
60003931,30001364
60000841,30001365
60002014,30001365
60002902,30001365
60002905,30001365
60003088,30001365
60003928,30001365
60004015,30001365
60004021,30001365
60007675,30001365
60011497,30001365
60011503,30001365
60002011,30001366
60007672,30001366
60011500,30001366
60014671,30001366
60000838,30001367
60000898,30001367
60001723,30001367
60001726,30001367
60002899,30001367
60003091,30001367
60003922,30001367
60007669,30001367
60007678,30001367
60000352,30001368
60004027,30001368
60004291,30001368
60004294,30001368
60013105,30001368
60000709,30001369
60000955,30001369
60000958,30001369
60004030,30001369
60013108,30001369
60000346,30001370
60004033,30001371
60004297,30001371
60013111,30001371
60000355,30001372
60000706,30001372
60000712,30001372
60000952,30001372
60000961,30001372
60004024,30001372
60000349,30001373
60000715,30001373
60013114,30001373
60000373,30001374
60001663,30001374
60002971,30001374
60003361,30001374
60000379,30001375
60001657,30001375
60002965,30001375
60003358,30001375
60003829,30001375
60000376,30001376
60001660,30001376
60002962,30001376
60003220,30001376
60003223,30001376
60003298,30001376
60003301,30001376
60003832,30001376
60003835,30001376
60003841,30001376
60003946,30001376
60003949,30001376
60015133,30001376
60001666,30001377
60003838,30001377
60002968,30001378
60000370,30001379
60003826,30001379
60001711,30001380
60002038,30001380
60002407,30001380
60012328,30001380
60002884,30001381
60004282,30001381
60012337,30001381
60002404,30001382
60002893,30001382
60004285,30001382
60004288,30001382
60001708,30001383
60002878,30001383
60002890,30001383
60003415,30001383
60001705,30001384
60002035,30001384
60002881,30001384
60002887,30001384
60003736,30001384
60012331,30001384
60012340,30001384
60012343,30001384
60001714,30001385
60003412,30001385
60012334,30001385
60000334,30001386
60002386,30001386
60002389,30001386
60004246,30001386
60004252,30001386
60004273,30001386
60007606,30001386
60014527,30001386
60014533,30001386
60000337,30001387
60000343,30001387
60003739,30001387
60004255,30001387
60004279,30001387
60001462,30001389
60001468,30001389
60004432,30001389
60007597,30001389
60001816,30001390
60002926,30001390
60002929,30001390
60002932,30001390
60002935,30001390
60004249,30001390
60007600,30001390
60007603,30001390
60014530,30001390
60000340,30001391
60001465,30001391
60001813,30001391
60004258,30001391
60004261,30001391
60004276,30001391
60014662,30001391
60004450,30001392
60002065,30001393
60003154,30001393
60003424,30001393
60003964,30001393
60007555,30001393
60000766,30001394
60001576,30001394
60001582,30001394
60002068,30001394
60002071,30001394
60002074,30001394
60003733,30001394
60003967,30001394
60003970,30001394
60005140,30001394
60005146,30001394
60007549,30001394
60001768,30001395
60003157,30001395
60003322,30001395
60003325,30001395
60003427,30001395
60005143,30001395
60000772,30001396
60005137,30001396
60000769,30001397
60001573,30001397
60001579,30001397
60001765,30001397
60002392,30001397
60002395,30001397
60007552,30001397
60007558,30001397
60000319,30001398
60002008,30001398
60002365,30001398
60003868,30001398
60004009,30001398
60007384,30001398
60000256,30001399
60000271,30001399
60000310,30001399
60002305,30001399
60004003,30001399
60007372,30001399
60007375,30001399
60000733,30001400
60002920,30001400
60002923,30001400
60003124,30001400
60003877,30001400
60006844,30001400
60007369,30001400
60000259,30001401
60000262,30001401
60000268,30001401
60000730,30001401
60000976,30001401
60000982,30001401
60000985,30001401
60000988,30001401
60000991,30001401
60001516,30001401
60001519,30001401
60002308,30001401
60002311,30001401
60002917,30001401
60003127,30001401
60003862,30001401
60003871,30001401
60003874,30001401
60004000,30001401
60004006,30001401
60006847,30001401
60007381,30001401
60002005,30001402
60002314,30001402
60006850,30001402
60007378,30001402
60000265,30001403
60000313,30001403
60000316,30001403
60000736,30001403
60000739,30001403
60000979,30001403
60001522,30001403
60002914,30001403
60003742,30001403
60003865,30001403
60000475,30001404
60000481,30001404
60000811,30001404
60000814,30001404
60001429,30001404
60001432,30001404
60002245,30001404
60002803,30001404
60003430,30001404
60003940,30001404
60003943,30001404
60002248,30001405
60002797,30001405
60003880,30001405
60003889,30001405
60003892,30001405
60003895,30001405
60004402,30001405
60004405,30001405
60002251,30001406
60002254,30001406
60002800,30001406
60003433,30001406
60004420,30001407
60000472,30001408
60002788,30001408
60003199,30001408
60004399,30001408
60000466,30001409
60000469,30001409
60000478,30001409
60000817,30001409
60001426,30001409
60002791,30001409
60002794,30001409
60003196,30001409
60003883,30001409
60003886,30001409
60004396,30001409
60001549,30001410
60001558,30001410
60003745,30001410
60002017,30001411
60011176,30001411
60014680,30001411
60001552,30001412
60002020,30001412
60003388,30001412
60010438,30001413
60010441,30001413
60011170,30001413
60011173,30001413
60001555,30001414
60003391,30001414
60011167,30001414
60000775,30001418
60000778,30001418
60000781,30001418
60003013,30001418
60003019,30001418
60003409,30001418
60013180,30001418
60003010,30001419
60003016,30001419
60013186,30001419
60003991,30001420
60001738,30001421
60003994,30001421
60001732,30001422
60013177,30001422
60001729,30001423
60001735,30001423
60003406,30001423
60003997,30001423
60013183,30001423
60000940,30001424
60000943,30001424
60002317,30001424
60002323,30001424
60003982,30001424
60004039,30001424
60004207,30001424
60004342,30001424
60002320,30001425
60003985,30001425
60004198,30001425
60004339,30001425
60004345,30001425
60000949,30001426
60003988,30001426
60004192,30001426
60004195,30001426
60004204,30001428
60004336,30001428
60000946,30001429
60002326,30001429
60004036,30001429
60004042,30001429
60004045,30001429
60004201,30001429
60002053,30001430
60003955,30001430
60010807,30001430
60010810,30001430
60010813,30001430
60000802,30001432
60002056,30001432
60003952,30001432
60004429,30001432
60014674,30001432
60000808,30001433
60015134,30001434
60000805,30001436
60001672,30001437
60002341,30001437
60002344,30001437
60002347,30001437
60002398,30001437
60002401,30001437
60003958,30001437
60003973,30001437
60009886,30001437
60009889,30001437
60009901,30001437
60013204,30001437
60013210,30001437
60001669,30001438
60002350,30001438
60003976,30001438
60013207,30001438
60001675,30001439
60001678,30001439
60002941,30001439
60003961,30001439
60003232,30001440
60009895,30001440
60002938,30001441
60002944,30001441
60002947,30001441
60003235,30001441
60013201,30001441
60003979,30001442
60009892,30001442
60009898,30001442
60000823,30001443
60001498,30001443
60001504,30001443
60002164,30001443
60002170,30001443
60003601,30001443
60003613,30001443
60003814,30001443
60004138,30001443
60004144,30001443
60004147,30001443
60004447,30001443
60001501,30001444
60002167,30001444
60003598,30001444
60003817,30001444
60003820,30001444
60004141,30001444
60004150,30001445
60004477,30001445
60003604,30001446
60003607,30001446
60003811,30001446
60003823,30001446
60004153,30001446
60000826,30001447
60000820,30001448
60002161,30001448
60003610,30001448
60003808,30001448
60013606,30001449
60014023,30001449
60014020,30001452
60013600,30001453
60013603,30001453
60013891,30001462
60013894,30001463
60014029,30001469
60014026,30001470
60013921,30001473
60013924,30001478
60014851,30001479
60013555,30001480
60013558,30001480
60013561,30001480
60013645,30001480
60013654,30001480
60013660,30001480
60013873,30001480
60013876,30001480
60013999,30001480
60014470,30001480
60013264,30001481
60013657,30001481
60013996,30001481
60014854,30001482
60013648,30001483
60013651,30001483
60013081,30001484
60013084,30001484
60014464,30001484
60013087,30001485
60013090,30001485
60013267,30001485
60014467,30001485
60013699,30001487
60013702,30001487
60013708,30001487
60013711,30001488
60013714,30001489
60013705,30001490
60013573,30001492
60013576,30001496
60013789,30001496
60013801,30001496
60013795,30001497
60013579,30001499
60013792,30001499
60013798,30001499
60013804,30001499
60013807,30001500
60014014,30001500
60013813,30001501
60014017,30001501
60013816,30001502
60013819,30001502
60013810,30001503
60013822,30001503
60013909,30001505
60013912,30001505
60013630,30001507
60014038,30001507
60014041,30001507
60013627,30001508
60013633,30001508
60013621,30001513
60014002,30001513
60013618,30001514
60013624,30001515
60014005,30001515
60013597,30001518
60013717,30001518
60013723,30001518
60013594,30001519
60013888,30001519
60013729,30001521
60013885,30001521
60013591,30001524
60013720,30001524
60013726,30001524
60013732,30001525
60013897,30001599
60014032,30001599
60013615,30001600
60014035,30001602
60013609,30001603
60013612,30001603
60013900,30001603
60013780,30001604
60013774,30001607
60013783,30001607
60013879,30001607
60013771,30001608
60013777,30001608
60013882,30001608
60013786,30001609
60013738,30001611
60013750,30001611
60013927,30001611
60014044,30001611
60014047,30001611
60013735,30001613
60013747,30001615
60013741,30001616
60013744,30001616
60013930,30001617
60013582,30001624
60013759,30001624
60013762,30001624
60013918,30001625
60013765,30001626
60013756,30001627
60013588,30001628
60013915,30001628
60014008,30001628
60014011,30001628
60013585,30001629
60013753,30001629
60013768,30001630
60013564,30001631
60013681,30001631
60013687,30001631
60013693,30001631
60013696,30001631
60013570,30001632
60013684,30001632
60013567,30001633
60013690,30001633
60013639,30001637
60013666,30001637
60013672,30001637
60013642,30001638
60013678,30001638
60013663,30001639
60013675,30001639
60013906,30001640
60014050,30001640
60014053,30001641
60013903,30001642
60013636,30001643
60013669,30001643
60001078,30001644
60001081,30001644
60003307,30001644
60010492,30001644
60013033,30001644
60013036,30001644
60001069,30001645
60001066,30001646
60001075,30001646
60010495,30001646
60013039,30001646
60003304,30001648
60001072,30001649
60009298,30001650
60007618,30001651
60008767,30001651
60008773,30001651
60007612,30001652
60009292,30001652
60009289,30001653
60009295,30001653
60009301,30001653
60007609,30001654
60008770,30001654
60009286,30001654
60007615,30001655
60003628,30001657
60008422,30001658
60003631,30001659
60003616,30001660
60003619,30001660
60003622,30001660
60008419,30001660
60003625,30001661
60008416,30001661
60008425,30001661
60006598,30001662
60007087,30001662
60008881,30001662
60006601,30001663
60007075,30001664
60007078,30001664
60007084,30001664
60008878,30001664
60008884,30001664
60006604,30001666
60007081,30001666
60007090,30001667
60008887,30001668
60000196,30001669
60001084,30001669
60006220,30001669
60006226,30001669
60006232,30001669
60012982,30001669
60001087,30001670
60001090,30001670
60001099,30001670
60002185,30001670
60002188,30001670
60002191,30001670
60006229,30001670
60006580,30001670
60006586,30001670
60007519,30001670
60008230,30001670
60001096,30001671
60002485,30001671
60002491,30001671
60002497,30001671
60006154,30001671
60008758,30001671
60008764,30001671
60012985,30001671
60007702,30001672
60000184,30001673
60002194,30001673
60002494,30001673
60006223,30001673
60006583,30001673
60007513,30001673
60000187,30001674
60000190,30001674
60000193,30001674
60000199,30001674
60001093,30001674
60002482,30001674
60002488,30001674
60006148,30001674
60006151,30001674
60006157,30001674
60006235,30001674
60007516,30001674
60007522,30001674
60008224,30001674
60008227,30001674
60008233,30001674
60008761,30001674
60012979,30001674
60006727,30001676
60006730,30001676
60007315,30001676
60007318,30001676
60008521,30001676
60008527,30001676
60006724,30001677
60008518,30001677
60006733,30001678
60007321,30001678
60007330,30001678
60007324,30001679
60007327,30001679
60008524,30001679
60010843,30001681
60010846,30001681
60013345,30001681
60013129,30001682
60013132,30001682
60010849,30001683
60013138,30001685
60013342,30001685
60014635,30001685
60013135,30001686
60008026,30001687
60008779,30001688
60008974,30001688
60008980,30001688
60007423,30001689
60007429,30001689
60008776,30001689
60012964,30001689
60008020,30001690
60008029,30001690
60008782,30001690
60008977,30001690
60008983,30001690
60012967,30001690
60008023,30001692
60007426,30001693
60007432,30001693
60007435,30001693
