itemID,solarSystemID
60007438,30001693
60012961,30001693
60007312,30001694
60002083,30001695
60007297,30001695
60007306,30001695
60007636,30001695
60009979,30001695
60009985,30001695
60009988,30001695
60002077,30001696
60002086,30001696
60009976,30001696
60009982,30001696
60007300,30001697
60007639,30001697
60009991,30001697
60002080,30001698
60007309,30001698
60011302,30001698
60007303,30001699
60007633,30001699
60007642,30001699
60008785,30001699
60008788,30001699
60008791,30001699
60011299,30001699
60011305,30001699
60011308,30001699
60008332,30001700
60008335,30001700
60008338,30001700
60008341,30001700
60007999,30001701
60008002,30001701
60008005,30001702
60001900,30001703
60001903,30001703
60001906,30001703
60007996,30001703
60010504,30001703
60001897,30001705
60010507,30001705
60013168,30001708
60013171,30001708
60007132,30001709
60007144,30001709
60007141,30001710
60007138,30001711
60013174,30001712
60007135,30001713
60013165,30001713
60007129,30001715
60014620,30001715
60006964,30001716
60009079,30001716
60009073,30001718
60009076,30001718
60009085,30001718
60014644,30001718
60006961,30001719
60009082,30001719
60009070,30001721
60015051,30001722
60005101,30001723
60005104,30001723
60011161,30001724
60011164,30001724
60014605,30001724
60011386,30001725
60005110,30001726
60011158,30001726
60005107,30001727
60011155,30001727
60011380,30001728
60011383,30001728
60000220,30001729
60000232,30001729
60002446,30001729
60002452,30001729
60006694,30001729
60002455,30001730
60006697,30001730
60007240,30001730
60008047,30001730
60000226,30001731
60000235,30001731
60007237,30001731
60008050,30001731
60000223,30001732
60002458,30001732
60002461,30001732
60006688,30001732
60008053,30001732
60000229,30001733
60002449,30001733
60006592,30001733
60006691,30001733
60008044,30001733
60014653,30001733
60006589,30001734
60006595,30001734
60006607,30001735
60007216,30001735
60006610,30001736
60006613,30001737
60007213,30001738
60014326,30001831
60014329,30001833
60014221,30001840
60014224,30001842
60014227,30001842
60014350,30001842
60014353,30001842
60014230,30001847
60014233,30001847
60014305,30001847
60014236,30001848
60014302,30001848
60014182,30001852
60014176,30001854
60014356,30001854
60014179,30001855
60014359,30001855
60014266,30001858
60014269,30001858
60014272,30001866
60014149,30001868
60014152,30001868
60014155,30001868
60014284,30001868
60014287,30001868
60014164,30001873
60014158,30001874
60014161,30001874
60014293,30001874
60014290,30001878
60014206,30001881
60014203,30001883
60014209,30001883
60014296,30001884
60014299,30001886
60014341,30001888
60014338,30001889
60014185,30001894
60014188,30001896
60014191,30001897
60014317,30001900
60014257,30001901
60014263,30001901
60014314,30001901
60014260,30001902
60014167,30001907
60014170,30001907
60014173,30001907
60014371,30001907
60014368,30001910
60014311,30001911
60014245,30001914
60014242,30001918
60014308,30001920
60014239,30001922
60014335,30001924
60014332,30001930
60014218,30001931
60014212,30001932
60014215,30001932
60014278,30001938
60014275,30001939
60014344,30001939
60014347,30001945
60014281,30001946
60014362,30001950
60014248,30001951
60014254,30001951
60014251,30001952
60014365,30001952
60014194,30001958
60014197,30001959
60014200,30001961
60014320,30001961
60014323,30001962
60012598,30001977
60012595,30001978
60013075,30001978
60014056,30001978
60012601,30001983
60013078,30001983
60012580,30002005
60005770,30002048
60005773,30002048
60005785,30002048
60002545,30002049
60005239,30002049
60005242,30002049
60005245,30002049
60005776,30002049
60005233,30002050
60005248,30002050
60005683,30002050
60005689,30002050
60005782,30002050
60002536,30002051
60002539,30002051
60002548,30002051
60004519,30002051
60004522,30002051
60011290,30002051
60014770,30002051
60015141,30002051
60002542,30002052
60002551,30002052
60005779,30002052
60011293,30002052
60011296,30002052
60004516,30002053
60005236,30002053
60005686,30002053
60011287,30002053
60015140,30002053
60004903,30002055
60005701,30002055
60005707,30002055
60015104,30002055
60004891,30002056
60004897,30002057
60004900,30002057
60005704,30002057
60015099,30002057
60004888,30002058
60014134,30002058
60004894,30002059
60014131,30002059
60015098,30002059
60001141,30002060
60001147,30002060
60001150,30002060
60004852,30002060
60004858,30002060
60005002,30002060
60005710,30002060
60005713,30002060
60012970,30002060
60004864,30002061
60004996,30002061
60015103,30002061
60012976,30002062
60014836,30002062
60004855,30002063
60005716,30002063
60001144,30002065
60001153,30002065
60004861,30002065
60004867,30002065
60005005,30002065
60012973,30002065
60014143,30002065
60001138,30002067
60004999,30002067
60014146,30002067
60004543,30002068
60004546,30002068
60004549,30002068
60014806,30002068
60007294,30002069
60012622,30002069
60007279,30002071
60007285,30002071
60012628,30002072
60012625,30002074
60007282,30002075
60007288,30002075
60007291,30002075
60004525,30002076
60004531,30002076
60004693,30002076
60004840,30002076
60004846,30002076
60014758,30002076
60001996,30002077
60001999,30002077
60004684,30002077
60004690,30002077
60004849,30002077
60004843,30002078
60011434,30002078
60011440,30002078
60002002,30002079
60004687,30002079
60004837,30002079
60001993,30002080
60004528,30002080
60004834,30002080
60006085,30002080
60006082,30002081
60011437,30002081
60005113,30002082
60005395,30002082
60005398,30002082
60006025,30002082
60006031,30002082
60006037,30002082
60009088,30002082
60009097,30002082
60010414,30002082
60010417,30002082
60014800,30002082
60015100,30002082
60005122,30002083
60005410,30002083
60005698,30002083
60009100,30002083
60005401,30002084
60006028,30002084
60009094,30002084
60004723,30002086
60005119,30002086
60005692,30002086
60006022,30002086
60005116,30002087
60005695,30002087
60006034,30002087
60014821,30002087
60004720,30002088
60009103,30002088
60004726,30002089
60004729,30002089
60005404,30002089
60005407,30002089
60009091,30002089
60002125,30002090
60002134,30002090
60004540,30002090
60010522,30002090
60013237,30002090
60014767,30002090
60004534,30002091
60010525,30002091
60014788,30002092
60002128,30002093
60013240,30002093
60013246,30002093
60004537,30002094
60015096,30002094
60002131,30002095
60013243,30002095
60015097,30002095
60004762,30002097
60004765,30002097
60004768,30002097
60004774,30002097
60005269,30002097
60005896,30002097
60005908,30002097
60005911,30002097
60010474,30002097
60010477,30002098
60015102,30002098
60004981,30002099
60005272,30002099
60005899,30002099
60005902,30002099
60004771,30002100
60004777,30002100
60005278,30002100
60004975,30002101
60005275,30002101
60005905,30002101
60004972,30002102
60004978,30002102
60005281,30002102
60005284,30002102
60015101,30002102
60014869,30002141
60014892,30002163
60014915,30002175
60002569,30002187
60008494,30002187
60008950,30002187
60002557,30002188
60002563,30002188
60008956,30002188
60008488,30002189
60002554,30002190
60005860,30002190
60008500,30002190
60010558,30002190
60010561,30002190
60010714,30002190
60005866,30002191
60008503,30002191
60008953,30002191
60008959,30002191
60010717,30002191
60008491,30002192
60005872,30002193
60008497,30002193
60002560,30002195
60002566,30002195
60005863,30002195
60005869,30002195
60005875,30002195
60005668,30002197
60005680,30002197
60006463,30002197
60007738,30002197
60007771,30002197
60007888,30002197
60008134,30002197
60005671,30002198
60006466,30002198
60006469,30002198
60007156,30002198
60007732,30002198
60007777,30002198
60007897,30002198
60008254,30002198
60008257,30002198
60007153,30002199
60008128,30002199
60008752,30002199
60001024,30002200
60007147,30002200
60007150,30002200
60007159,30002200
60007894,30002200
60008248,30002200
60008251,30002200
60007162,30002201
60007768,30002201
60008131,30002201
60008137,30002201
60008755,30002201
60005674,30002202
60007735,30002202
60008749,30002202
60001012,30002203
60001015,30002203
60001018,30002203
60001021,30002203
60001027,30002203
60005665,30002203
60005677,30002203
60006460,30002203
60007774,30002203
60007891,30002203
60005161,30002204
60005164,30002204
60005170,30002206
60005167,30002209
60008740,30002210
60007225,30002211
60007228,30002215
60008743,30002215
60008746,30002216
60008041,30002220
60008032,30002224
60008035,30002224
60008038,30002224
60007762,30002226
60007765,30002226
60006100,30002228
60006106,30002228
60010792,30002228
60006103,30002230
60007699,30002230
60010789,30002230
60007693,30002231
60008722,30002231
60007759,30002232
60006109,30002233
60008725,30002233
60008728,30002233
60010795,30002234
60007696,30002235
60012937,30002242
60005473,30002244
60005467,30002245
60012940,30002246
60005470,30002247
60005476,30002247
60005482,30002248
60005479,30002249
60012934,30002249
60008089,30002252
60008932,30002252
60010240,30002252
60010243,30002252
60010246,30002252
60010249,30002252
60008935,30002253
60008080,30002254
60008086,30002254
60008926,30002254
60008929,30002254
60008083,30002256
60007165,30002258
60007174,30002258
60007171,30002259
60008731,30002259
60012958,30002259
60012952,30002260
60007168,30002261
60007177,30002262
60007180,30002262
60008734,30002262
60008737,30002262
60012955,30002262
60006316,30002263
60007750,30002263
60008998,30002263
60009004,30002263
60006313,30002264
60007756,30002265
60009007,30002265
60007753,30002266
60006310,30002267
60006319,30002267
60006322,30002268
60006325,30002268
60009001,30002268
60006259,30002269
60006265,30002269
60008920,30002269
60008914,30002270
60013294,30002270
60014608,30002270
60006256,30002271
60006262,30002271
60008917,30002272
60006268,30002275
60006271,30002275
60008923,30002275
60013297,30002275
60007747,30002276
60002668,30002277
60008371,30002277
60008377,30002277
60002671,30002278
60007210,30002278
60007741,30002278
60008368,30002279
60002665,30002281
60002674,30002281
60002677,30002281
60007207,30002281
60007744,30002281
60002662,30002282
60008374,30002282
60006496,30002383
60004807,30002384
60004810,30002384
60005341,30002384
60005344,30002384
60005350,30002384
60005356,30002384
60005764,30002384
60005767,30002384
60007261,30002384
60007264,30002384
60007276,30002384
60004552,30002385
60004813,30002385
60006070,30002385
60006499,30002385
60006505,30002385
60014383,30002385
60004555,30002386
60004558,30002386
60004801,30002386
60004804,30002386
60005353,30002386
60005761,30002386
60007267,30002386
60007270,30002386
60014380,30002386
60014752,30002386
60004798,30002387
60006073,30002388
60007273,30002388
60005347,30002389
60006502,30002389
60003715,30002390
60003718,30002390
60004582,30002390
60004912,30002390
60004915,30002390
60004921,30002390
60014815,30002390
60004585,30002391
60004918,30002391
60003709,30002392
60004906,30002392
60004909,30002392
60003706,30002393
60003712,30002393
60003721,30002393
60004579,30002393
60014761,30002393
60002686,30002396
60002680,30002397
60002689,30002397
60004570,30002398
60004573,30002398
60004576,30002398
60002683,30002399
60002692,30002399
60002695,30002399
60014428,30002399
60014431,30002399
60004792,30002402
60004795,30002402
60012457,30002402
60012460,30002402
60014395,30002402
60004786,30002404
60012454,30002404
60012469,30002404
60014824,30002404
60004780,30002405
60004783,30002406
60004789,30002406
60012463,30002406
60014392,30002406
60012466,30002407
60004651,30002411
60004654,30002412
60004657,30002412
60013321,30002412
60004648,30002413
60013318,30002413
60000076,30002414
60000082,30002414
60000088,30002414
60000091,30002414
60004567,30002414
60004879,30002414
60004885,30002414
60010183,30002414
60012418,30002414
60012430,30002414
60012433,30002414
60000079,30002415
60004876,30002415
60005359,30002415
60005365,30002415
60005371,30002415
60005374,30002415
60010180,30002415
60004873,30002418
60010186,30002418
60010189,30002418
60004564,30002419
60004882,30002419
60012421,30002419
60000085,30002420
60004561,30002420
60004870,30002420
60005362,30002420
60005368,30002420
60012424,30002420
60012427,30002420
60012730,30002423
60012733,30002423
60014779,30002505
60005047,30002506
60004591,30002507
60005044,30002507
60005728,30002507
60009121,30002507
60015139,30002507
60005050,30002508
60007477,30002508
60007480,30002508
60007483,30002508
60007486,30002508
60007489,30002508
60007492,30002508
60009118,30002508
60009109,30002509
60009112,30002509
60009115,30002509
60004588,30002510
60004594,30002510
60005725,30002510
60009106,30002510
60012721,30002510
60012724,30002510
60012727,30002510
60005731,30002511
60000160,30002512
60000163,30002512
60005086,30002512
60010078,30002512
60000148,30002513
60010066,30002513
60010072,30002513
60005080,30002514
60010069,30002514
60000154,30002515
60005083,30002515
60010081,30002515
60015095,30002515
60010075,30002516
60010408,30002516
60015094,30002516
60000151,30002517
60000157,30002517
60005077,30002517
60010411,30002517
60015053,30002518
60004984,30002519
60004990,30002519
60014755,30002520
60004987,30002521
60004993,30002521
60004618,30002524
60004615,30002526
60014401,30002527
60014833,30002527
60004621,30002528
60014398,30002529
60001108,30002531
60006046,30002531
60010537,30002531
60014791,30002531
60001102,30002532
60001105,30002532
60010702,30002533
60014773,30002533
60001117,30002534
60006049,30002534
60010705,30002534
60001111,30002535
60010534,30002535
60001114,30002536
60002590,30002537
60002596,30002537
60002599,30002537
60004597,30002537
60004603,30002537
60004816,30002537
60004819,30002537
60004822,30002537
60004831,30002537
60005035,30002537
60005038,30002537
60007333,30002537
60007339,30002537
60007342,30002537
60007345,30002537
60007684,30002537
60007687,30002537
60007690,30002537
60014827,30002537
60005755,30002538
60005758,30002538
60002593,30002539
60002602,30002539
60007336,30002539
60002605,30002540
60007681,30002540
60004828,30002541
60005032,30002541
60005041,30002541
60015093,30002541
60004600,30002542
60004825,30002542
60005752,30002542
60007348,30002542
60004756,30002543
60005017,30002543
60005062,30002543
60010048,30002543
60010057,30002543
60011410,30002543
60004744,30002544
60004747,30002544
60005053,30002544
60005059,30002544
60010051,30002544
60004609,30002545
60004612,30002545
60004759,30002545
60005014,30002545
60005056,30002545
60005734,30002545
60005737,30002545
60010054,30002545
60010060,30002545
60004750,30002546
60005008,30002546
60005740,30002546
60011407,30002546
60011413,30002546
60014749,30002547
60004606,30002548
60004753,30002548
60005011,30002548
60010063,30002548
60005848,30002549
60006055,30002549
60005845,30002551
60005851,30002551
60005854,30002551
60005857,30002551
60011185,30002551
60005842,30002552
60006052,30002552
60011188,30002552
60011182,30002553
60011179,30002554
60004960,30002556
60014389,30002557
60004963,30002558
60010168,30002558
60010171,30002558
60004969,30002559
60010174,30002559
60004966,30002560
60010177,30002560
60014386,30002560
60014797,30002560
60001840,30002562
60001843,30002562
60001846,30002562
60004678,30002562
60009958,30002562
60009961,30002562
60009964,30002562
60009973,30002562
60014764,30002562
60004672,30002563
60004681,30002563
60004675,30002564
60001837,30002566
60009967,30002566
60009970,30002566
60006535,30002568
60010291,30002568
60010297,30002568
60004735,30002569
60010294,30002569
60004732,30002571
60006541,30002571
60010288,30002571
60013234,30002571
60014110,30002571
60004741,30002572
60006532,30002572
60006538,30002572
60013231,30002572
60014107,30002572
60004738,30002573
60005743,30002573
60005746,30002573
60005749,30002573
60013225,30002573
60013228,30002573
60013309,30002574
60010852,30002575
60010855,30002575
60014443,30002575
60006472,30002577
60006475,30002578
60006478,30002578
60006481,30002578
60010858,30002578
60013306,30002578
60014440,30002580
60014916,30002593
60014870,30002617
60014893,30002630
60014740,30002634
60011926,30002635
60011923,30002636
60009598,30002637
60009601,30002639
60009586,30002641
60009589,30002641
60009592,30002641
60009595,30002641
60011929,30002641
60010387,30002642
60009391,30002643
60009394,30002643
60010384,30002643
60010381,30002645
60012034,30002645
60009397,30002646
60012031,30002646
60012037,30002646
60009388,30002647
60012028,30002647
60000025,30002648
60000034,30002648
60014743,30002648
60000022,30002650
60000037,30002650
60011584,30002650
60000028,30002654
60000031,30002654
60009682,30002655
60009685,30002655
60011875,30002655
60011983,30002656
60011872,30002657
60009676,30002658
60001864,30002659
60001867,30002659
60011866,30002659
60001861,30002660
60001870,30002660
60009679,30002660
60009688,30002660
60009691,30002660
60011860,30002660
60011863,30002660
60011869,30002660
60011977,30002660
60011980,30002660
60010582,30002662
60011716,30002663
60012043,30002663
60012046,30002663
60014734,30002663
60010585,30002664
60011713,30002664
60012040,30002665
60011710,30002666
60012049,30002666
60011719,30002667
60010894,30002668
60001216,30002670
60001222,30002670
60001318,30002670
60002095,30002670
60010888,30002670
60001213,30002671
60001225,30002671
60001321,30002671
60001327,30002671
60001219,30002672
60001324,30002672
60002089,30002672
60002092,30002672
60002098,30002672
60009367,30002672
60010891,30002672
60011593,30002672
60013324,30002672
60013327,30002672
60014548,30002672
60014551,30002672
60001210,30002673
60009370,30002673
60009373,30002673
60009364,30002674
60014545,30002675
60001264,30002676
60005614,30002676
60005620,30002676
60005623,30002676
60010606,30002676
60010609,30002676
60001261,30002677
60011431,30002677
60001267,30002679
60005611,30002679
60011425,30002679
60001258,30002680
60010450,30002680
60011428,30002680
60005617,30002681
60003259,30002683
60005626,30002683
60003256,30002684
60010453,30002684
60006544,30002685
60006553,30002685
60010666,30002685
60014692,30002685
60002626,30002686
60002629,30002686
60002632,30002686
60002635,30002686
60006550,30002686
60002641,30002687
60010669,30002687
60006547,30002688
60002638,30002689
60014857,30002691
60014860,30002691
60010348,30002692
60010351,30002692
60010948,30002692
60011029,30002692
60011038,30002692
60011263,30002692
60011788,30002692
60011797,30002692
60011800,30002692
60010345,30002693
60010804,30002693
60011026,30002693
60011578,30002693
60011794,30002693
60010945,30002694
60011023,30002695
60011266,30002695
60011791,30002695
60003328,30002696
60003331,30002696
60010942,30002696
60011032,30002696
60011035,30002696
60011542,30002696
60011545,30002696
60010798,30002697
60010801,30002697
60011803,30002697
60011269,30002698
60011272,30002698
60003292,30002699
60005794,30002699
60009415,30002699
60009421,30002699
60011677,30002699
60011680,30002699
60011683,30002699
60003295,30002700
60005194,30002700
60009418,30002700
60011674,30002701
60005788,30002703
60005800,30002703
60009412,30002703
60005191,30002704
60005791,30002704
60005797,30002704
60005803,30002704
60005185,30002705
60005188,30002705
60009034,30002706
60009049,30002706
60009757,30002706
60010726,30002706
60010732,30002706
60010729,30002707
60003565,30002708
60003577,30002708
60009043,30002709
60009754,30002709
60010600,30002709
60009040,30002710
60009760,30002710
60003562,30002711
60003568,30002711
60003571,30002711
60003574,30002711
60009037,30002711
60009046,30002711
60009763,30002711
60010510,30002711
60010513,30002711
60010603,30002711
60014509,30002711
60014512,30002711
60014515,30002711
60003559,30002712
60011131,30002712
60003544,30002714
60003547,30002714
60003550,30002714
60003553,30002714
60003556,30002714
60011566,30002715
60011137,30002716
60011134,30002717
60011140,30002717
60009340,30002718
60009343,30002718
60010321,30002718
60010324,30002718
60010624,30002718
60014716,30002718
60009346,30002719
60010318,30002719
60012112,30002720
60009349,30002721
60012118,30002721
60012121,30002721
60012115,30002722
60010627,30002723
60012502,30002724
60013303,30002724
60012490,30002725
60012499,30002725
60013300,30002725
60012505,30002726
60012496,30002728
60012493,30002730
60002476,30002731
60011848,30002731
60002479,30002732
60010930,30002732
60011854,30002732
60002464,30002733
60002470,30002733
60002473,30002733
60011554,30002733
60011557,30002733
60011857,30002733
60010924,30002734
60011851,30002734
60002467,30002735
60011842,30002735
60011845,30002735
60010927,30002736
60002293,30002737
60002296,30002738
60003898,30002738
60003910,30002738
60001561,30002739
60001564,30002739
60001567,30002739
60001570,30002739
60002299,30002739
60003352,30002739
60003355,30002739
60003904,30002739
60003907,30002739
60004387,30002739
60004393,30002739
60004453,30002739
60003217,30002740
60003286,30002740
60003289,30002740
60003913,30002740
60004384,30002740
60004390,30002740
60010570,30002740
60010573,30002740
60014665,30002740
60002302,30002741
60003214,30002741
60003901,30002741
60004114,30002743
60000322,30002744
60002383,30002744
60003523,30002744
60004102,30002744
60004105,30002744
60004111,30002744
60004117,30002744
60002380,30002745
60003514,30002745
60000325,30002746
60003508,30002746
60003511,30002746
60004108,30002746
60003520,30002747
60000328,30002748
60000331,30002748
60003517,30002748
60001756,30002749
60003727,30002750
60010540,30002750
60010543,30002750
60001753,30002751
60001759,30002751
60002026,30002751
60003160,30002751
60003163,30002751
60003403,30002751
60004324,30002751
60004327,30002751
60004330,30002751
60004333,30002751
60003400,30002752
60001762,30002753
60003370,30002753
60002023,30002754
60003373,30002754
60001597,30002755
60001606,30002755
60002029,30002755
60002032,30002755
60004312,30002755
60014677,30002755
60015067,30002755
60001600,30002756
60001603,30002756
60003385,30002756
60003439,30002756
60004321,30002756
60015071,30002756
60004318,30002757
60003382,30002759
60003436,30002759
60004315,30002760
60002866,30002762
60002872,30002762
60002875,30002762
60012511,30002762
60012514,30002762
60013195,30002762
60000547,30002763
60000550,30002763
60012523,30002763
60013192,30002763
60000409,30002764
60000412,30002764
60000538,30002764
60000541,30002764
60001492,30002764
60002716,30002764
60002719,30002764
60002869,30002764
60003166,30002764
60003202,30002764
60003205,30002764
60012508,30002764
60012517,30002764
60002860,30002765
60003169,30002765
60000406,30002766
60000415,30002766
60000544,30002766
60000553,30002766
60001489,30002766
60001495,30002766
60002722,30002766
60002863,30002766
60012520,30002766
60013189,30002766
60013198,30002766
60001474,30002767
60001702,30002767
60002338,30002767
60004180,30002767
60001696,30002768
60002332,30002768
60004189,30002768
60000751,30002769
60001819,30002769
60004174,30002769
60004177,30002769
60004183,30002769
60004186,30002769
60013252,30002769
60001471,30002770
60001618,30002770
60001612,30002771
60001615,30002771
60001822,30002771
60002329,30002771
60004441,30002771
60013258,30002771
60001477,30002772
60001609,30002772
60001699,30002772
60013255,30002772
60000637,30002773
60000640,30002773
60000643,30002773
60000742,30002773
60000745,30002773
60002335,30002773
60000748,30002774
60001693,30002774
60013249,30002774
60000610,30002775
60001435,30002775
60001441,30002775
60001681,30002775
60001687,30002775
60002752,30002775
60004087,30002775
60004438,30002775
60000010,30002776
60001309,30002776
60001312,30002776
60001315,30002776
60002701,30002776
60002758,30002776
60002764,30002776
60010102,30002776
60010108,30002776
60010114,30002776
60010117,30002776
60014683,30002776
60001690,30002777
60010105,30002777
60010111,30002777
60000016,30002778
60000019,30002778
