itemID,solarSystemID
60002698,30002778
60002704,30002778
60003343,30002778
60004090,30002778
60004096,30002778
60000007,30002779
60000013,30002779
60000613,30002779
60000616,30002779
60002755,30002779
60002761,30002779
60003340,30002779
60004099,30002779
60000004,30002780
60001306,30002780
60001438,30002780
60001684,30002780
60002767,30002780
60004084,30002780
60004093,30002780
60000880,30002781
60003418,30002781
60002773,30002782
60000883,30002783
60003115,30002783
60003121,30002783
60003130,30002783
60003421,30002783
60004162,30002783
60004165,30002783
60004168,30002783
60004456,30002783
60000664,30002784
60002776,30002784
60002782,30002784
60004159,30002784
60015146,30002784
60003118,30002785
60003133,30002785
60004156,30002785
60000658,30002786
60000667,30002786
60002770,30002786
60002779,30002786
60002785,30002786
60004171,30002786
60000661,30002787
60000886,30002787
60000889,30002787
60001744,30002788
60001750,30002788
60002263,30002788
60002266,30002788
60002710,30002788
60004354,30002788
60000931,30002789
60000937,30002789
60002707,30002789
60007441,30002789
60007444,30002789
60007453,30002789
60001192,30002790
60001207,30002790
60002260,30002790
60004351,30002790
60001195,30002791
60001201,30002791
60001204,30002791
60001507,30002791
60001513,30002791
60001741,30002791
60000928,30002792
60001198,30002792
60001510,30002792
60001747,30002792
60002257,30002792
60002713,30002792
60004357,30002792
60014668,30002792
60000934,30002793
60004348,30002793
60007447,30002793
60007450,30002793
60007456,30002793
60000631,30002794
60002614,30002794
60004411,30002794
60006007,30002794
60004414,30002795
60006010,30002795
60015132,30002795
60002608,30002796
60002611,30002796
60004408,30002796
60000556,30002797
60000559,30002797
60000628,30002797
60000634,30002797
60003847,30002797
60003850,30002797
60006004,30002797
60006013,30002797
60006016,30002797
60000565,30002798
60000568,30002798
60000571,30002798
60002617,30002798
60002620,30002798
60002623,30002798
60003748,30002798
60003853,30002798
60006019,30002798
60000562,30002799
60003844,30002799
60003856,30002799
60003859,30002799
60004417,30002799
60000622,30002800
60000856,30002800
60001453,30002800
60001789,30002800
60001792,30002800
60002413,30002800
60002836,30002800
60003031,30002800
60003805,30002800
60005563,30002800
60005566,30002800
60000430,30002801
60000679,30002801
60000862,30002801
60002410,30002801
60002827,30002801
60003790,30002801
60003793,30002801
60004120,30002801
60004126,30002801
60004300,30002801
60005557,30002801
60005560,30002801
60005569,30002801
60000433,30002802
60000436,30002802
60000445,30002802
60000619,30002802
60000625,30002802
60000670,30002802
60000793,30002802
60000796,30002802
60000859,30002802
60002731,30002802
60002824,30002802
60002833,30002802
60003022,30002802
60003025,30002802
60003802,30002802
60004306,30002802
60005572,30002802
60000799,30002803
60000865,30002803
60001528,30002803
60003796,30002803
60004123,30002803
60004309,30002803
60000439,30002804
60000442,30002804
60001459,30002804
60001531,30002804
60002725,30002804
60002728,30002804
60002830,30002804
60002839,30002804
60003028,30002804
60003799,30002804
60004132,30002804
60000673,30002805
60000676,30002805
60001456,30002805
60001525,30002805
60001534,30002805
60004129,30002805
60004135,30002805
60004303,30002805
60000703,30002806
60000850,30002806
60003100,30002806
60000697,30002808
60000847,30002808
60005197,30002809
60015072,30002809
60000700,30002810
60003103,30002810
60003097,30002811
60005206,30002811
60000694,30002812
60000853,30002812
60005200,30002812
60005203,30002813
60003379,30002814
60003451,30002814
60000427,30002815
60000718,30002815
60001348,30002815
60001351,30002815
60001447,30002815
60001774,30002815
60002041,30002815
60002986,30002815
60003448,30002815
60003772,30002815
60003775,30002815
60000421,30002816
60001345,30002816
60001444,30002816
60001771,30002816
60002044,30002816
60003784,30002816
60000424,30002817
60000724,30002817
60000727,30002817
60000832,30002817
60000835,30002817
60002992,30002817
60003781,30002817
60000418,30002818
60001342,30002818
60002995,30002818
60003778,30002818
60000721,30002819
60000829,30002819
60001450,30002819
60002989,30002819
60003376,30002819
60003787,30002819
60014917,30002904
60014894,30002937
60014871,30002953
60015058,30002957
60015057,30002960
60006526,30002964
60006520,30002965
60006529,30002966
60006523,30002967
60015138,30002967
60001189,30002969
60007042,30002969
60008995,30002969
60001180,30002970
60001186,30002970
60007039,30002970
60007051,30002970
60008212,30002971
60008989,30002971
60007048,30002972
60007054,30002972
60008215,30002972
60008302,30002972
60008986,30002972
60001174,30002973
60001177,30002973
60001183,30002973
60007045,30002973
60008218,30002973
60008296,30002973
60008299,30002973
60008992,30002973
60008221,30002974
60008305,30002974
60015137,30002974
60007021,30002975
60007030,30002975
60007036,30002975
60008551,30002975
60007024,30002977
60008542,30002977
60007033,30002978
60010675,30002978
60015054,30002978
60010672,30002979
60015056,30002979
60008545,30002980
60008548,30002980
60007027,30002981
60015055,30002981
60008074,30002982
60008905,30002982
60008911,30002982
60008068,30002983
60006508,30002984
60006514,30002984
60006517,30002984
60008077,30002984
60008902,30002984
60006511,30002986
60008071,30002986
60008908,30002987
60003634,30002988
60003640,30002988
60003646,30002988
60006616,30002988
60006619,30002988
60006622,30002988
60006625,30002988
60008536,30002988
60006772,30002989
60007849,30002989
60003643,30002990
60003637,30002992
60006778,30002992
60008530,30002992
60003649,30002993
60007840,30002993
60007843,30002993
60007846,30002993
60008533,30002993
60008539,30002993
60014611,30002993
60006775,30002994
60002500,30002995
60002503,30002995
60014521,30002995
60002509,30002996
60010744,30002996
60010747,30002996
60010750,30002997
60002506,30003000
60002512,30003000
60002515,30003000
60014518,30003000
60014524,30003000
60006808,30003001
60006814,30003001
60007864,30003001
60009178,30003001
60009193,30003001
60007204,30003003
60007870,30003003
60007873,30003003
60009181,30003003
60009187,30003003
60007201,30003004
60007867,30003004
60009184,30003004
60009190,30003004
60006811,30003005
60003652,30003010
60010309,30003010
60011626,30003010
60011998,30003010
60014485,30003010
60003655,30003011
60003661,30003011
60003664,30003011
60009523,30003011
60011629,30003011
60003658,30003012
60009517,30003013
60011632,30003013
60014482,30003013
60014488,30003013
60009514,30003014
60009520,30003014
60010315,30003014
60011995,30003014
60003667,30003015
60011635,30003015
60010312,30003016
60012001,30003016
60010252,30003017
60010258,30003017
60011101,30003017
60014698,30003017
60010255,30003018
60010261,30003018
60011107,30003018
60012061,30003018
60012055,30003020
60012058,30003022
60011095,30003023
60011098,30003023
60011104,30003023
60011110,30003023
60012052,30003023
60009862,30003024
60010219,30003024
60011689,30003024
60009850,30003025
60010216,30003025
60010618,30003025
60011506,30003025
60011686,30003025
60011695,30003025
60009361,30003026
60009865,30003026
60010621,30003026
60009859,30003027
60009352,30003028
60009358,30003028
60011113,30003028
60011128,30003028
60011509,30003028
60011692,30003028
60009355,30003029
60009853,30003029
60010222,30003029
60011122,30003029
60011125,30003029
60009856,30003030
60010225,30003030
60011116,30003030
60011119,30003030
60005833,30003031
60009703,30003031
60012649,30003031
60009700,30003033
60010594,30003033
60010597,30003033
60009706,30003034
60005824,30003035
60012652,30003035
60005839,30003036
60009697,30003036
60005827,30003037
60005830,30003037
60005836,30003037
60009694,30003037
60009709,30003037
60012655,30003037
60002650,30003038
60010486,30003038
60009304,30003039
60014725,30003039
60002659,30003040
60009769,30003040
60010489,30003040
60010579,30003040
60011569,30003040
60002647,30003041
60002653,30003041
60009313,30003041
60009766,30003041
60002644,30003042
60002656,30003042
60009307,30003042
60009772,30003042
60009775,30003042
60009310,30003043
60010576,30003043
60003535,30003046
60003538,30003047
60003541,30003048
60010120,30003048
60010861,30003048
60013282,30003048
60011659,30003049
60011656,30003050
60003532,30003051
60011320,30003051
60003529,30003052
60011650,30003052
60013285,30003052
60003526,30003053
60010126,30003053
60010867,30003054
60011653,30003054
60010123,30003055
60010129,30003055
60010864,30003055
60011317,30003055
60001366,30003057
60001372,30003057
60009778,30003057
60009781,30003057
60010588,30003057
60012373,30003057
60014554,30003057
60001369,30003058
60009787,30003058
60011548,30003058
60011551,30003058
60012367,30003058
60012370,30003058
60012379,30003058
60014560,30003058
60014746,30003058
60009784,30003059
60012364,30003059
60014557,30003059
60001375,30003060
60003274,30003060
60003277,30003060
60010591,30003060
60011347,30003060
60011350,30003060
60012376,30003061
60006832,30003063
60006826,30003064
60002197,30003066
60006829,30003066
60002203,30003067
60015059,30003067
60002200,30003068
60002206,30003068
60014563,30003068
60014566,30003068
60014569,30003068
60015060,30003069
60015065,30003070
60006196,30003071
60013102,30003071
60008107,30003072
60015064,30003072
60006373,30003073
60008113,30003073
60010771,30003073
60006205,30003074
60013096,30003074
60015066,30003074
60006199,30003075
60006202,30003075
60006364,30003075
60010774,30003075
60015135,30003075
60008104,30003076
60015136,30003076
60006370,30003077
60006376,30003077
60008110,30003077
60013099,30003077
60010777,30003078
60013093,30003078
60006367,30003079
60006379,30003079
60000067,30003081
60000058,30003082
60000064,30003082
60000070,30003082
60000073,30003083
60000061,30003084
60012793,30003086
60012790,30003088
60015062,30003088
60015061,30003089
60015063,30003091
60001282,30003092
60001288,30003092
60001291,30003092
60005968,30003092
60005974,30003092
60007711,30003092
60008188,30003092
60008191,30003092
60008344,30003092
60008347,30003092
60014614,30003092
60005980,30003093
60005983,30003093
60001285,30003094
60005971,30003094
60008353,30003094
60008197,30003095
60005977,30003096
60008194,30003096
60008350,30003097
60014918,30003109
60014872,30003121
60014895,30003147
60013381,30003269
60013405,30003271
60013465,30003271
60013357,30003274
60013468,30003275
60013360,30003276
60013408,30003276
60013384,30003278
60013471,30003279
60013549,30003280
60013552,30003281
60014092,30003281
60014089,30003283
60013546,30003284
60013387,30003286
60013390,30003286
60013417,30003287
60013519,30003287
60013522,30003287
60013525,30003287
60014446,30003287
60014449,30003287
60013363,30003289
60013366,30003289
60013420,30003289
60010030,30003293
60010045,30003293
60010033,30003294
60013441,30003294
60010036,30003295
60013444,30003297
60003319,30003298
60010039,30003298
60003316,30003299
60010042,30003300
60013492,30003305
60013495,30003305
60013498,30003307
60010546,30003309
60013411,30003311
60013540,30003312
60010549,30003314
60013393,30003314
60013414,30003317
60013537,30003317
60014416,30003317
60014419,30003317
60013396,30003318
60013543,30003318
60013534,30003321
60011275,30003322
60013531,30003322
60014410,30003322
60011278,30003323
60013369,30003323
60013372,30003323
60014413,30003323
60013528,30003324
60011281,30003326
60011284,30003326
60013462,30003327
60009952,30003328
60009955,30003328
60013489,30003329
60014122,30003329
60013459,30003330
60009943,30003332
60009946,30003332
60009949,30003332
60013483,30003333
60014119,30003333
60009940,30003334
60013486,30003335
60013435,30003338
60013474,30003338
60013480,30003338
60013438,30003339
60013477,30003339
60001885,30003342
60001891,30003342
60001894,30003342
60013453,30003342
60013510,30003342
60001888,30003343
60013456,30003343
60013375,30003344
60013513,30003344
60013516,30003344
60013378,30003345
60011215,30003349
60011218,30003349
60013426,30003350
60011221,30003351
60011224,30003351
60013423,30003353
60013429,30003355
60013432,30003360
60009250,30003361
60009259,30003361
60009265,30003361
60013504,30003361
60009253,30003362
60009262,30003362
60013501,30003363
60013507,30003363
60009256,30003364
60002101,30003368
60002104,30003368
60002518,30003368
60013447,30003368
60002533,30003369
60013399,30003369
60002527,30003370
60002530,30003370
60002107,30003371
60002524,30003371
60002521,30003372
60002110,30003373
60013402,30003373
60013450,30003373
60004627,30003374
60004924,30003374
60006061,30003374
60010741,30003374
60012355,30003374
60012358,30003374
60012361,30003374
60004930,30003375
60010738,30003375
60012346,30003375
60004927,30003376
60006436,30003376
60007465,30003376
60007471,30003376
60012349,30003376
60004624,30003377
60004933,30003377
60006058,30003377
60006442,30003377
60006445,30003377
60014782,30003377
60004630,30003378
60007462,30003378
60007468,30003378
60007474,30003378
60012352,30003378
60005287,30003379
60005290,30003379
60005293,30003379
60005296,30003379
60005299,30003379
60005302,30003379
60007459,30003379
60004633,30003380
60006439,30003380
60010735,30003380
60010552,30003381
60010555,30003385
60007417,30003387
60015052,30003388
60002137,30003389
60002140,30003389
60006088,30003389
60006091,30003389
60007411,30003389
60014077,30003389
60014080,30003389
60002143,30003390
60007414,30003390
60005305,30003391
60005308,30003391
60005314,30003391
60005317,30003391
60005320,30003391
60007405,30003391
60007408,30003391
60007420,30003391
60010432,30003391
60010435,30003391
60002146,30003392
60005311,30003392
60000040,30003393
60000043,30003393
60007546,30003393
60000055,30003394
60001354,30003394
60001363,30003394
60004507,30003394
60004513,30003394
60014125,30003394
60014128,30003394
60000052,30003395
60001357,30003396
60004510,30003396
60004942,30003396
60004945,30003396
60006094,30003396
60006097,30003396
60000049,30003397
60001360,30003397
60011455,30003397
60011458,30003397
60004936,30003398
60004939,30003398
60011452,30003398
60000046,30003399
60007537,30003399
60007540,30003399
60007543,30003399
60005332,30003400
60005335,30003400
60004636,30003401
60014083,30003402
60004639,30003403
60004642,30003404
60014086,30003404
60005338,30003405
60006067,30003405
60005329,30003406
60005323,30003407
60006064,30003407
60004645,30003408
60005326,30003408
60014776,30003408
60014101,30003409
60014809,30003410
60005419,30003411
60005425,30003412
60005428,30003412
60005719,30003412
60014104,30003412
60004480,30003413
60004483,30003413
60004486,30003413
60005416,30003413
60005722,30003413
60006043,30003413
60005422,30003414
60006040,30003414
60005413,30003415
60003493,30003416
60005377,30003416
60005386,30003416
60014818,30003416
60003502,30003417
60005383,30003418
60003499,30003419
60003496,30003420
60003505,30003420
60005389,30003420
60003490,30003421
60005380,30003421
60005392,30003421
60004663,30003422
60004669,30003422
60004660,30003423
60010753,30003423
60013273,30003423
60010759,30003426
60004666,30003427
60010756,30003427
60013270,30003427
60001270,30003428
60012286,30003428
60000094,30003429
60000109,30003429
60001279,30003429
60012277,30003429
60000100,30003430
60000106,30003430
60001273,30003430
60001276,30003430
60004702,30003430
60006556,30003430
60006559,30003430
60011416,30003430
60011422,30003430
60012289,30003430
60004705,30003431
60012280,30003431
60000097,30003432
60000103,30003432
60004696,30003432
60004699,30003432
60011419,30003432
60012274,30003432
60012283,30003432
60006562,30003433
60006565,30003433
60001939,30003434
60005029,30003434
60001933,30003436
60001936,30003436
60001942,30003436
60005020,30003436
60005026,30003436
60005023,30003437
60006079,30003441
60014803,30003441
60005254,30003442
60005260,30003442
60005251,30003443
60005263,30003443
60006076,30003443
60005257,30003444
60005266,30003444
60004504,30003447
60004948,30003447
60010144,30003447
60010150,30003447
60010153,30003447
60009220,30003448
60004498,30003449
60004501,30003449
60004951,30003449
60009229,30003449
60010147,30003449
60004954,30003451
60004957,30003451
60009214,30003451
60009217,30003451
60009226,30003451
60009223,30003452
60004714,30003453
60004717,30003453
60009232,30003453
60009235,30003453
60009238,30003453
60009241,30003453
60009244,30003453
60009247,30003453
60014812,30003453
60014785,30003456
60004708,30003457
60004711,30003458
60007621,30003462
60004495,30003464
60007630,30003464
60007627,30003465
60004489,30003466
60004492,30003466
60007624,30003466
60001033,30003467
60001036,30003467
60001042,30003467
60005809,30003467
60014116,30003467
60014830,30003467
60003313,30003468
60005815,30003468
60014794,30003468
60001045,30003469
60014113,30003469
60001030,30003470
60005812,30003470
60005821,30003470
60012631,30003470
60001039,30003471
60005806,30003471
60003310,30003472
60005818,30003472
60012634,30003472
60012637,30003472
60008284,30003473
60008290,30003473
60011200,30003473
60012709,30003473
60014638,30003473
60007828,30003474
60007831,30003474
60008287,30003474
60011197,30003474
60012703,30003475
60011194,30003476
60007834,30003479
60007837,30003479
60011191,30003479
60008293,30003480
60012706,30003480
60002116,30003482
60014617,30003482
60006304,30003484
60002122,30003485
60002113,30003486
60002119,30003486
60006292,30003486
60006295,30003486
60006298,30003486
60006301,30003486
60006307,30003486
60008872,30003487
60008941,30003487
60010099,30003487
60002173,30003488
60002176,30003488
60002179,30003488
60002182,30003488
60003268,30003488
60003271,30003488
60006400,30003488
60006406,30003488
60006409,30003488
60008164,30003488
60008167,30003488
60008173,30003488
60008869,30003488
60008944,30003488
60008947,30003488
60010084,30003488
60010087,30003488
60010090,30003488
60010093,30003488
60014629,30003489
60006403,30003490
60008866,30003490
60010096,30003490
60008875,30003491
60008938,30003491
60008170,30003492
60008431,30003493
60006001,30003494
60008668,30003494
60005995,30003496
60008428,30003496
60008671,30003496
60005986,30003497
60008437,30003497
60005989,30003498
60008434,30003498
60008674,30003498
60005992,30003499
60005998,30003499
60005068,30003502
60005071,30003502
60006346,30003502
60006349,30003502
60006352,30003502
60006355,30003502
60008056,30003502
60008059,30003502
60008065,30003502
60005074,30003503
60006358,30003503
60006361,30003503
60008062,30003505
60005065,30003506
60005536,30003507
60009271,30003507
60009283,30003507
60009883,30003507
60006916,30003508
60006919,30003508
60008659,30003508
60009280,30003508
60005530,30003509
60005533,30003509
60008665,30003509
60009871,30003509
60009874,30003509
60009274,30003510
60009868,30003510
60006922,30003511
60009277,30003511
60009880,30003511
60005521,30003512
60005524,30003512
60005527,30003512
60008662,30003512
60009268,30003512
60009877,30003512
60007852,30003514
60007858,30003514
60006925,30003516
60006931,30003516
60006928,30003517
60007855,30003517
60007861,30003517
60006910,30003521
60008656,30003521
60008650,30003522
60014632,30003522
60015050,30003524
60006907,30003525
60006913,30003525
60008653,30003525
60003691,30003528
60007126,30003528
60003697,30003529
60003688,30003530
60006331,30003530
60006334,30003530
60007117,30003530
60008413,30003530
60006337,30003531
60008404,30003531
60003700,30003532
60006934,30003532
60006937,30003532
60007120,30003532
60008407,30003532
60006328,30003533
60007114,30003533
60003694,30003534
60003703,30003534
60006340,30003534
60006343,30003534
60007123,30003534
60006940,30003535
60007111,30003535
60008410,30003537
60006994,30003541
60008677,30003541
60008680,30003541
60010696,30003541
60010699,30003541
60006991,30003542
60008683,30003543
60006412,30003545
60006784,30003546
60006787,30003546
60006421,30003547
60006415,30003550
60006418,30003552
60006781,30003552
60006958,30003553
60007387,30003553
60007402,30003553
60010141,30003553
60007396,30003554
60010132,30003554
60006955,30003555
60007525,30003555
60007531,30003555
60010138,30003555
60010135,30003556
60007393,30003557
60007399,30003557
60007528,30003557
60007534,30003557
60007390,30003558
60006451,30003559
60006457,30003559
60006652,30003559
60006454,30003560
60006448,30003562
60006655,30003562
60006661,30003562
60006658,30003563
60009433,30003566
60013351,30003568
60009439,30003569
60009430,30003570
60010390,30003570
60014701,30003570
60010393,30003571
60009436,30003572
60013348,30003572
60005953,30003573
60009496,30003573
60009910,30003573
60009919,30003573
60010519,30003573
60011953,30003573
60005956,30003574
60005959,30003574
60009490,30003574
60009730,30003574
60009733,30003574
60010663,30003574
60011950,30003574
60012688,30003574
60005950,30003575
60009913,30003575
60012685,30003575
60005965,30003576
60009904,30003576
60010516,30003576
60010915,30003576
60011956,30003576
60009493,30003577
60009907,30003577
60009916,30003577
60010921,30003577
60005962,30003578
60009499,30003578
60009736,30003578
60009739,30003578
60010660,30003578
60010918,30003578
60012076,30003578
60012079,30003578
60012082,30003578
60012085,30003578
60012691,30003578
60006904,30003579
60011059,30003579
60011065,30003579
60011752,30003580
60011062,30003582
60009325,30003584
60011068,30003584
60011074,30003584
60011365,30003584
60011368,30003584
60011755,30003584
60011761,30003584
60011764,30003584
60006898,30003585
60011758,30003585
60006901,30003586
60009316,30003586
60009319,30003586
60009322,30003586
60011071,30003586
60011767,30003586
60009532,30003588
60009535,30003588
60010480,30003588
60011041,30003588
60011044,30003588
60011047,30003588
60011056,30003588
60011992,30003588
60009526,30003589
60011989,30003589
60011053,30003590
60011512,30003590
60011986,30003590
60011050,30003591
60011515,30003592
60009529,30003593
60010483,30003593
60009541,30003594
60009622,30003594
60009628,30003594
60009637,30003594
60010357,30003594
60010360,30003594
60009547,30003595
60009625,30003595
60011344,30003595
60009631,30003598
60010354,30003598
60009538,30003600
60009634,30003600
60011341,30003600
60009544,30003601
60010630,30003602
60010633,30003602
60011812,30003602
60011818,30003602
60011329,30003603
60011332,30003603
60009448,30003604
60011809,30003604
60012658,30003604
60012661,30003604
60011815,30003606
60012664,30003606
60009442,30003607
60009445,30003607
60009451,30003607
60011806,30003607
60011821,30003607
60014919,30003611
60014896,30003648
60014873,30003666
60014920,30003689
60014897,30003697
60014874,30003701
60009376,30003787
60010954,30003787
60014737,30003787
60009385,30003788
60009667,30003788
60010963,30003788
60011374,30003788
60011377,30003788
60015088,30003788
60009382,30003789
60010960,30003789
60009670,30003790
60009673,30003790
60010957,30003790
60009658,30003791
60009664,30003791
60009379,30003792
60009661,30003792
60010951,30003792
60011371,30003792
60015089,30003792
60010966,30003793
60005923,30003794
60005929,30003794
60009508,30003794
60011701,30003794
60011893,30003794
60013330,30003794
60013333,30003794
60005917,30003795
60010471,30003795
60010879,30003795
60015090,30003795
60001852,30003796
60001858,30003796
60006874,30003796
60009505,30003796
60010468,30003796
60011536,30003796
60011539,30003796
60011878,30003796
60011890,30003796
60005926,30003797
60011707,30003797
60005914,30003798
60006871,30003798
60010882,30003798
60011704,30003798
60014731,30003798
60001849,30003799
60001855,30003799
60005920,30003799
60006877,30003799
60009502,30003799
60009511,30003799
60010885,30003799
60011698,30003799
60011881,30003799
60011884,30003799
60011887,30003799
60015091,30003799
