itemID,solarSystemID
60002152,30003800
60009328,30003800
60002149,30003801
60002158,30003801
60003595,30003801
60005434,30003801
60009337,30003801
60011524,30003801
60012016,30003801
60012019,30003801
60012025,30003801
60003583,30003802
60009334,30003802
60003592,30003803
60005431,30003803
60005437,30003803
60005443,30003803
60012022,30003803
60005446,30003804
60009331,30003804
60011527,30003804
60002155,30003805
60003580,30003805
60003586,30003805
60003589,30003805
60005440,30003805
60005128,30003806
60009568,30003806
60009571,30003806
60009580,30003806
60010903,30003806
60012091,30003806
60005131,30003807
60009574,30003807
60012682,30003807
60009847,30003808
60010897,30003808
60012088,30003808
60013213,30003808
60013219,30003808
60009577,30003809
60005134,30003810
60009124,30003810
60009127,30003810
60009130,30003810
60009136,30003810
60009139,30003810
60009583,30003810
60009841,30003810
60010900,30003810
60012094,30003810
60012097,30003810
60012676,30003810
60012679,30003810
60013216,30003810
60005125,30003811
60009133,30003811
60009838,30003811
60009844,30003811
60013222,30003811
60009475,30003812
60009469,30003814
60009472,30003816
60009466,30003817
60006568,30003818
60006574,30003818
60006577,30003818
60011242,30003818
60011641,30003818
60011770,30003818
60011782,30003818
60012439,30003818
60012442,30003818
60012445,30003818
60012448,30003818
60012451,30003818
60013336,30003818
60013339,30003818
60006835,30003819
60006838,30003819
60011644,30003819
60011779,30003819
60011785,30003819
60012436,30003819
60014722,30003819
60011245,30003820
60011773,30003820
60011776,30003820
60006571,30003821
60006841,30003821
60011248,30003821
60011239,30003822
60011638,30003823
60011647,30003823
60009052,30003824
60009067,30003824
60010999,30003824
60010987,30003825
60015085,30003825
60009055,30003826
60009058,30003826
60009061,30003826
60009745,30003826
60009751,30003826
60010993,30003826
60011002,30003826
60009748,30003827
60009064,30003828
60010990,30003828
60015086,30003828
60009742,30003829
60010996,30003829
60009424,30003830
60010636,30003830
60011731,30003830
60011824,30003830
60015145,30003830
60009829,30003831
60011572,30003831
60011722,30003831
60011830,30003831
60011833,30003831
60014572,30003831
60014578,30003831
60010639,30003832
60011725,30003832
60011728,30003832
60011836,30003833
60011839,30003833
60009826,30003834
60009832,30003834
60009835,30003834
60011827,30003834
60014575,30003834
60009427,30003835
60001390,30003836
60001393,30003836
60001396,30003836
60001399,30003836
60006799,30003836
60006805,30003836
60010327,30003836
60010330,30003836
60010333,30003836
60011008,30003836
60011017,30003836
60011014,30003837
60011011,30003838
60011020,30003839
60011356,30003839
60011005,30003840
60006802,30003842
60011353,30003842
60015084,30003842
60009820,30003843
60009814,30003845
60009823,30003845
60011326,30003845
60009817,30003848
60011323,30003848
60014707,30003850
60015087,30003853
60012403,30003859
60012406,30003860
60012409,30003860
60013933,30003860
60013936,30003860
60012400,30003861
60012415,30003861
60012412,30003862
60013825,30003863
60013828,30003863
60013858,30003863
60013837,30003873
60013975,30003878
60013978,30003878
60013840,30003879
60013981,30003888
60013984,30003888
60013855,30003890
60013990,30003897
60013987,30003899
60013960,30003905
60013843,30003908
60013957,30003909
60013849,30003912
60013951,30003912
60013954,30003912
60013969,30003920
60013972,30003921
60013831,30003922
60013966,30003923
60013963,30003926
60013846,30003928
60013948,30003930
60013852,30003933
60013945,30003935
60013834,30003939
60013939,30003939
60013942,30003939
60014921,30003979
60014898,30004000
60014875,30004034
60014922,30004059
60014899,30004061
60014876,30004062
60008509,30004077
60008803,30004077
60005092,30004078
60005932,30004078
60005941,30004078
60005947,30004078
60006238,30004078
60007729,30004078
60008515,30004078
60008794,30004078
60008797,30004078
60005095,30004079
60005944,30004079
60006250,30004079
60007804,30004079
60008506,30004079
60008800,30004079
60005938,30004080
60007807,30004080
60006241,30004081
60007813,30004081
60005089,30004082
60005935,30004082
60006244,30004082
60007810,30004082
60005098,30004083
60006247,30004083
60006253,30004083
60008512,30004083
60006979,30004084
60006982,30004084
60007966,30004084
60008623,30004084
60010228,30004084
60010231,30004084
60010234,30004084
60010237,30004084
60014581,30004084
60014584,30004084
60014587,30004084
60008626,30004087
60008629,30004087
60007960,30004088
60007969,30004088
60007963,30004090
60006739,30004091
60001156,30004092
60006742,30004092
60001162,30004093
60006943,30004093
60006736,30004094
60009148,30004094
60001168,30004095
60006946,30004095
60008614,30004095
60008620,30004095
60009142,30004095
60009145,30004095
60009151,30004095
60009157,30004095
60001159,30004096
60001171,30004096
60008617,30004096
60009154,30004096
60001165,30004097
60006817,30004098
60008008,30004098
60000241,30004099
60000247,30004099
60006208,30004099
60006214,30004099
60014590,30004099
60014593,30004099
60014596,30004099
60006211,30004100
60006823,30004100
60008014,30004100
60000253,30004101
60006745,30004101
60006748,30004101
60006751,30004101
60000238,30004102
60000244,30004102
60006217,30004102
60008011,30004102
60008965,30004102
60008968,30004102
60008971,30004102
60000250,30004103
60006820,30004103
60008017,30004103
60008962,30004103
60001228,30004104
60001234,30004104
60001240,30004104
60001414,30004104
60001420,30004104
60001423,30004104
60006763,30004104
60006769,30004104
60001231,30004106
60001237,30004106
60001243,30004106
60001417,30004106
60006766,30004106
60008464,30004110
60008470,30004111
60008473,30004111
60008854,30004111
60010279,30004111
60011470,30004111
60011473,30004111
60008467,30004112
60010276,30004112
60010282,30004112
60008860,30004113
60008863,30004113
60010285,30004114
60011476,30004114
60008857,30004115
60006862,30004120
60006868,30004120
60006865,30004121
60006160,30004122
60006169,30004122
60006757,30004122
60006760,30004122
60006889,30004122
60010642,30004122
60006895,30004123
60007234,30004124
60010645,30004126
60006163,30004127
60006166,30004127
60006754,30004128
60007231,30004128
60006892,30004129
60009010,30004130
60009019,30004133
60009013,30004134
60009016,30004134
60008314,30004136
60008308,30004137
60008311,30004137
60008317,30004137
60011491,30004139
60011494,30004139
60011488,30004141
60007726,30004142
60008641,30004142
60008815,30004142
60014641,30004142
60008644,30004146
60008812,30004146
60008647,30004147
60008806,30004147
60008809,30004147
60006145,30004153
60006136,30004154
60006139,30004154
60006142,30004154
60001006,30004155
60006277,30004155
60006280,30004155
60007984,30004155
60007990,30004155
60008632,30004155
60000997,30004156
60001009,30004156
60006274,30004156
60006283,30004156
60006286,30004156
60006289,30004156
60007993,30004156
60000994,30004157
60001000,30004157
60001003,30004157
60008635,30004157
60006949,30004160
60006952,30004160
60007987,30004160
60008638,30004160
60006187,30004230
60011464,30004232
60006193,30004233
60006184,30004234
60006190,30004235
60011461,30004235
60011467,30004235
60006121,30004236
60008380,30004237
60008383,30004237
60008389,30004237
60006112,30004238
60006115,30004239
60006118,30004239
60006973,30004239
60008386,30004239
60008566,30004239
60006976,30004240
60007717,30004240
60008569,30004240
60008572,30004240
60008575,30004241
60007924,30004242
60007933,30004242
60008116,30004242
60008125,30004242
60010024,30004242
60010021,30004244
60010012,30004245
60010015,30004245
60010018,30004245
60010027,30004245
60007927,30004246
60007930,30004246
60008119,30004247
60008122,30004247
60000139,30004248
60000145,30004248
60001387,30004248
60008152,30004248
60008161,30004248
60012382,30004248
60000136,30004249
60001378,30004249
60001381,30004249
60001384,30004249
60012394,30004249
60000130,30004250
60000142,30004250
60012391,30004250
60008155,30004251
60012385,30004251
60012397,30004251
60008158,30004252
60000133,30004253
60012388,30004253
60001294,30004254
60001297,30004254
60001300,30004254
60001303,30004254
60007222,30004254
60007705,30004254
60010690,30004254
60010693,30004260
60006997,30004261
60007000,30004261
60007219,30004264
60014623,30004267
60008323,30004268
60010531,30004268
60008320,30004269
60008326,30004269
60008329,30004269
60010528,30004272
60008830,30004273
60008836,30004273
60013312,30004273
60013315,30004275
60008839,30004276
60008833,30004277
60014647,30004277
60001123,30004280
60001129,30004280
60007945,30004280
60008446,30004280
60013003,30004280
60001132,30004281
60013000,30004281
60001126,30004282
60001120,30004283
60008443,30004283
60001135,30004284
60008440,30004284
60012997,30004284
60008449,30004286
60007936,30004287
60007939,30004287
60007942,30004287
60008479,30004288
60008485,30004288
60008851,30004288
60010267,30004288
60010273,30004288
60000178,30004289
60006712,30004289
60008842,30004289
60011395,30004289
60010270,30004291
60000172,30004292
60000169,30004293
60000175,30004293
60006715,30004293
60006718,30004293
60008845,30004293
60011389,30004293
60000166,30004295
60000181,30004295
60006721,30004295
60011392,30004295
60008476,30004296
60008482,30004296
60008848,30004296
60010264,30004296
60006667,30004297
60006670,30004297
60012694,30004297
60012700,30004297
60013162,30004297
60012697,30004298
60013153,30004298
60006673,30004299
60013159,30004299
60013156,30004300
60006664,30004302
60008899,30004303
60007954,30004304
60008893,30004304
60007708,30004306
60007951,30004308
60007948,30004309
60007957,30004309
60008890,30004309
60008896,30004309
60014900,30004333
60014923,30004379
60014877,30004386
60014924,30004453
60014901,30004463
60014878,30004492
60010828,30004502
60010825,30004504
60010831,30004504
60012583,30004504
60012586,30004504
60012589,30004518
60012592,30004518
60012910,30004617
60012913,30004617
60012250,30004618
60012253,30004618
60012784,30004619
60012862,30004619
60012787,30004621
60012865,30004621
60013072,30004621
60012247,30004623
60012859,30004623
60013993,30004623
60014925,30004678
60014902,30004694
60014879,30004702
60014940,30004706
60014941,30004707
60014944,30004708
60014942,30004709
60014943,30004709
60014945,30004710
60014946,30004711
60014926,30004712
60014947,30004718
60014949,30004719
60014950,30004720
60014948,30004721
60014951,30004722
60014952,30004723
60014880,30004765
60014903,30004789
60014927,30004852
60014904,30004863
60014881,30004883
60014905,30004902
60014928,30004908
60014882,30004921
60014906,30004935
60014883,30004962
60010906,30004967
60011617,30004967
60011623,30004967
60011749,30004967
60012004,30004967
60012007,30004967
60009646,30004968
60010780,30004968
60010912,30004968
60011620,30004968
60011746,30004968
60003262,30004969
60003265,30004969
60009640,30004969
60009643,30004969
60009649,30004969
60009652,30004969
60009655,30004969
60010783,30004969
60010909,30004969
60011314,30004969
60011737,30004969
60011740,30004969
60011743,30004969
60011917,30004969
60011920,30004969
60012013,30004969
60010786,30004970
60011914,30004970
60012010,30004970
60014689,30004971
60011311,30004972
60011614,30004972
60011734,30004972
60001408,30004973
60009811,30004973
60015142,30004973
60009163,30004974
60009160,30004975
60009175,30004975
60009808,30004975
60001402,30004976
60009169,30004976
60009172,30004976
60009802,30004976
60009805,30004976
60011662,30004976
60011665,30004976
60011668,30004976
60011671,30004976
60014539,30004976
60014542,30004976
60009166,30004977
60014536,30004977
60001405,30004978
60001411,30004978
60010933,30004979
60010939,30004979
60011335,30004980
60015080,30004980
60010936,30004981
60011338,30004981
60006793,30004983
60006796,30004983
60006790,30004985
60010678,30004987
60011359,30004988
60009712,30004989
60009724,30004989
60009715,30004991
60009727,30004991
60010681,30004991
60014710,30004991
60009718,30004992
60009721,30004992
60011362,30004992
60009928,30004993
60011602,30004993
60011608,30004993
60011935,30004993
60015144,30004993
60009922,30004994
60011932,30004994
60009925,30004995
60009931,30004998
60009934,30004998
60011599,30004998
60011611,30004998
60011938,30004998
60015081,30004998
60011596,30004999
60009937,30005000
60011605,30005000
60000112,30005001
60000124,30005001
60000127,30005001
60012607,30005001
60003280,30005002
60000115,30005003
60003283,30005003
60000118,30005004
60010447,30005004
60011968,30005005
60011974,30005005
60000121,30005007
60010444,30005007
60012604,30005007
60014728,30005007
60011971,30005008
60012610,30005008
60002227,30005009
60002230,30005009
60010159,30005009
60010969,30005009
60010975,30005009
60014713,30005009
60002224,30005010
60010162,30005010
60010165,30005010
60010984,30005010
60009487,30005011
60010156,30005011
60002221,30005012
60011941,30005012
60011944,30005012
60009478,30005014
60009481,30005014
60009484,30005014
60010972,30005014
60010978,30005014
60010981,30005014
60011947,30005014
60015049,30005015
60005221,30005016
60011092,30005016
60005227,30005017
60005503,30005017
60005506,30005017
60005509,30005017
60010207,30005017
60005512,30005018
60010210,30005018
60010213,30005018
60005515,30005019
60010375,30005019
60011080,30005019
60011086,30005019
60011590,30005019
60010204,30005020
60010372,30005020
60005230,30005021
60005224,30005022
60005518,30005022
60010378,30005022
60011077,30005022
60011089,30005022
60011083,30005023
60010723,30005024
60010768,30005024
60001984,30005025
60010720,30005025
60010765,30005025
60001981,30005026
60001987,30005026
60001990,30005026
60009454,30005026
60011965,30005026
60009457,30005027
60009460,30005027
60011959,30005027
60011962,30005027
60009463,30005029
60010762,30005029
60000214,30005030
60006682,30005030
60008578,30005030
60000205,30005031
60008584,30005031
60008716,30005031
60010501,30005031
60000202,30005032
60006676,30005032
60008719,30005032
60006679,30005033
60008581,30005034
60010498,30005034
60000208,30005035
60000211,30005035
60000217,30005035
60006685,30005035
60008587,30005035
60008713,30005035
60006970,30005036
60007015,30005036
60007018,30005036
60007186,30005036
60007243,30005036
60002215,30005037
60002209,30005038
60002212,30005038
60007246,30005038
60007819,30005038
60008686,30005038
60008692,30005038
60006967,30005039
60007003,30005039
60007252,30005039
60008602,30005039
60008611,30005039
60007009,30005040
60007255,30005040
60007258,30005040
60007825,30005040
60008608,30005040
60008689,30005040
60002218,30005041
60014599,30005042
60007006,30005043
60007012,30005043
60007183,30005043
60007249,30005043
60007816,30005043
60007822,30005043
60008605,30005043
60006646,30005044
60006649,30005044
60008698,30005044
60006643,30005045
60007780,30005045
60007786,30005045
60008200,30005045
60008209,30005045
60008695,30005045
60008701,30005045
60007783,30005046
60007900,30005046
60007903,30005046
60008206,30005047
60006640,30005048
60007789,30005048
60008203,30005048
60007906,30005049
60007909,30005049
60001909,30005050
60001912,30005050
60001918,30005050
60002584,30005050
60003484,30005050
60007723,30005050
60001915,30005051
60002587,30005051
60003475,30005051
60003487,30005052
60008554,30005052
60008557,30005052
60008563,30005052
60002572,30005053
60002578,30005053
60002581,30005053
60003472,30005053
60010462,30005053
60002575,30005054
60003481,30005054
60008560,30005054
60010465,30005054
60003478,30005055
60005182,30005056
60010708,30005056
60005173,30005057
60008455,30005057
60005176,30005058
60005179,30005058
60010711,30005058
60008461,30005059
60008452,30005060
60008458,30005060
60010405,30005062
60014656,30005063
60010402,30005065
60001975,30005069
60006172,30005069
60010423,30005069
60013015,30005069
60013018,30005069
60013021,30005069
60001972,30005070
60001978,30005070
60001969,30005072
60006178,30005073
60006175,30005074
60006181,30005074
60010420,30005075
60001966,30005076
60001957,30005078
60001963,30005078
60012484,30005078
60012472,30005079
60012478,30005079
60012481,30005079
60001960,30005080
60012475,30005080
60012487,30005080
60005539,30005082
60005542,30005082
60005545,30005082
60005548,30005082
60005551,30005082
60008704,30005082
60010564,30005082
60011446,30005083
60007354,30005084
60013276,30005084
60013279,30005084
60005554,30005085
60008707,30005085
60008710,30005085
60010567,30005085
60011443,30005085
60007357,30005086
60007366,30005086
60011449,30005086
60007351,30005087
60007360,30005087
60007363,30005087
60007066,30005192
60007060,30005193
60006382,30005194
60006388,30005194
60006394,30005194
60008098,30005194
60008101,30005194
60007072,30005195
60008092,30005195
60008095,30005195
60006391,30005196
60006397,30005196
60007057,30005196
60007063,30005196
60007069,30005196
60006385,30005197
60012265,30005198
60012739,30005199
60012259,30005200
60012268,30005200
60012256,30005204
60012271,30005204
60012736,30005204
60012916,30005204
60012922,30005204
60013354,30005204
60012919,30005205
60012262,30005206
60010654,30005207
60010657,30005207
60013117,30005208
60013123,30005209
60013126,30005211
60013120,30005212
60006628,30005214
60006637,30005214
60007198,30005214
60012613,30005216
60006631,30005217
60007195,30005217
60012616,30005217
60014500,30005217
60014503,30005217
60014506,30005217
60006634,30005219
60012619,30005219
60005638,30005221
60009031,30005221
60007885,30005222
60007879,30005224
60009028,30005224
60005635,30005225
60007882,30005225
60009022,30005225
60009025,30005225
60005629,30005227
60007876,30005227
60005632,30005228
60005641,30005228
60005644,30005228
60006124,30005229
60006130,30005229
60008392,30005229
60008398,30005229
60007978,30005230
60006127,30005231
60006133,30005231
60007189,30005231
60007981,30005231
60008401,30005231
60008821,30005231
60009202,30005231
60007972,30005232
60007975,30005232
60008818,30005232
60008827,30005232
60009208,30005232
60008824,30005233
60008395,30005234
60009211,30005234
60007192,30005235
60009196,30005235
60009199,30005235
60009205,30005235
60007714,30005236
60005893,30005237
60008149,30005237
60008260,30005237
60008269,30005237
60005878,30005238
60005890,30005238
60008140,30005238
60005881,30005239
60008143,30005239
60008146,30005239
60008266,30005240
60005884,30005241
60005887,30005241
60008263,30005242
60007921,30005243
60001330,30005244
60007720,30005244
60001336,30005245
60007915,30005245
60007918,30005246
60001333,30005247
60001339,30005248
60007912,30005248
60006700,30005250
60006706,30005250
60006709,30005250
60009994,30005250
60010009,30005250
60011479,30005250
60011482,30005250
60010000,30005251
60009997,30005252
60010006,30005253
60011485,30005253
60006703,30005254
60010003,30005254
60011227,30005255
60008278,30005256
60011233,30005256
60011236,30005256
60007093,30005257
60008272,30005257
60007099,30005258
60011230,30005258
60014626,30005258
60007105,30005259
60008275,30005259
60007096,30005260
60007102,30005260
60007108,30005260
60008281,30005260
60007795,30005261
60007801,30005261
60008176,30005261
60008179,30005261
60008182,30005261
60007792,30005262
60007798,30005262
60008185,30005263
60006985,30005264
60006988,30005264
60005500,30005268
60011257,30005268
60010426,30005269
60011260,30005269
60012646,30005269
60011251,30005270
60005485,30005271
60005491,30005271
60012643,30005271
60005497,30005272
60011254,30005272
60012640,30005272
60005488,30005273
60005494,30005273
60010429,30005273
60008245,30005275
60008596,30005275
60014602,30005275
60014650,30005275
60008239,30005276
60008590,30005276
60008593,30005276
60008599,30005276
60008242,30005279
60008236,30005280
60001057,30005289
60008356,30005289
60008365,30005289
60001060,30005290
60001063,30005290
60008359,30005290
60010684,30005290
60010687,30005290
60001054,30005291
60001051,30005292
60008362,30005293
60001048,30005294
60012067,30005295
60010369,30005296
60010612,30005296
60012070,30005296
60012073,30005296
60010615,30005297
60014704,30005297
60015083,30005297
60012064,30005298
60015082,30005298
60010363,30005300
60010366,30005300
60005209,30005301
60005218,30005301
60010399,30005301
60003253,30005302
60005212,30005302
60009559,30005302
60009562,30005302
60010303,30005302
60010306,30005302
60010870,30005302
60011398,30005302
60011401,30005302
60011404,30005302
60011575,30005302
60009553,30005303
60009550,30005304
60009556,30005304
60010300,30005304
60010396,30005304
60010873,30005304
60014719,30005305
60003250,30005306
60005215,30005306
60009565,30005306
60010876,30005306
60015143,30005307
60010339,30005308
60011212,30005308
60015092,30005308
60001930,30005309
60001921,30005310
60001924,30005310
60010342,30005310
60010834,30005310
60010837,30005310
60011203,30005311
60011209,30005311
60011530,30005311
60011533,30005311
60014479,30005311
60010336,30005312
60010648,30005312
60010651,30005312
60010840,30005312
60001927,30005313
60011206,30005313
60014473,30005313
60014476,30005313
60011581,30005315
60012109,30005315
60012994,30005315
60011521,30005316
60012103,30005316
60005575,30005317
60005581,30005317
60005587,30005317
60005590,30005317
60012100,30005317
60012106,30005317
60005578,30005318
60005584,30005319
60011518,30005319
60012988,30005319
60012991,30005319
60009403,30005320
60009409,30005320
60009400,30005321
60009406,30005321
60001951,30005322
60001954,30005322
60005155,30005322
60011587,30005322
60011899,30005322
60012931,30005322
60014494,30005322
60014497,30005322
60014695,30005322
60011908,30005323
60012925,30005323
60001945,30005324
60005152,30005325
60005158,30005325
60011905,30005325
60014491,30005325
60001948,30005328
60005149,30005328
60011896,30005328
60011902,30005328
60011911,30005328
60012928,30005328
60011560,30005329
60007666,30005330
60009607,30005330
60009610,30005330
60009799,30005330
60009790,30005332
60007660,30005333
60007663,30005333
60009604,30005333
60009613,30005333
60009616,30005333
60009619,30005333
60009793,30005333
60009796,30005333
60011563,30005333
60007657,30005334
60015025,30010141
60015005,30011392
60015001,30011407
60015009,30011672
60015041,30012505
60015037,30012547
60015013,30012715
60015045,30013410
60015021,30013489
60015029,30014971
60015017,30015042
60015033,30015305
60015026,30020141
60015006,30021392
60015002,30021407
60015010,30021672
60015042,30022505
60015038,30022547
60015014,30022715
60015046,30023410
60015022,30023489
60015030,30024971
60015018,30025042
60015034,30025305
60015027,30030141
60015007,30031392
60015003,30031407
60015011,30031672
60015043,30032505
60015039,30032547
60015015,30032715
60015047,30033410
60015023,30033489
60015031,30034971
60015019,30035042
60015035,30035305
60015028,30040141
60015008,30041392
60015004,30041407
60015012,30041672
60015044,30042505
60015040,30042547
60015016,30042715
60015048,30043410
60015024,30043489
60015032,30044971
60015020,30045042
60015036,30045305
60015076,30045306
60015105,30045306
60015106,30045307
60015107,30045308
60015108,30045309
60015109,30045310
60015110,30045313
60015111,30045314
60015075,30045316
60015112,30045317
60015113,30045317
60015078,30045319
60015114,30045320
60015115,30045322
60015116,30045322
60015117,30045322
60015070,30045324
60015131,30045324
60015118,30045326
60015119,30045326
60015120,30045329
60015147,30045329
60015121,30045330
60015122,30045330
60015069,30045332
60015123,30045333
60015124,30045335
60015068,30045339
60015074,30045339
60015079,30045340
60015125,30045341
60015126,30045344
60015127,30045348
60015128,30045348
60015129,30045348
60015077,30045349
60015130,30045349
60015073,30045352
60015148,31000005
60015149,31000005
60015150,31000005
60015151,31000005
